1,1,491.9474182128906,479.2864685058594,49.056243896484375,124.46005249023438,1,1,1
1,2,313.40704345703125,577.490966796875,67.16207885742188,124.36572265625,1,1,1
1,3,356.8770446777344,478.7282409667969,53.617401123046875,106.04061889648438,1,1,1
1,4,738.4196166992188,423.7765808105469,54.6749267578125,93.61038208007812,1,1,1
1,5,169.77920532226562,548.0454711914062,77.80722045898438,85.26165771484375,1,1,1
1,6,681.9923095703125,342.2659606933594,27.790771484375,88.12826538085938,1,1,1
1,7,882.0689697265625,300.5353088378906,27.9993896484375,71.98873901367188,1,1,1
1,8,487.1934509277344,662.46240234375,65.35202026367188,92.81695556640625,1,1,1
1,10,114.90959930419922,392.22296142578125,34.494773864746094,72.87686157226562,1,1,1
1,11,45.597232818603516,296.4726867675781,23.40329360961914,53.60955810546875,1,1,1
1,12,559.5095825195312,663.8330688476562,70.0479736328125,91.66278076171875,1,1,1
1,13,829.2681884765625,328.2979736328125,33.7569580078125,83.0709228515625,1,1,1
2,1,490.48509065883997,479.45714625839366,48.988861065939716,124.16909260395141,1,1,1
2,2,313.59341449021673,578.9442567431238,66.4363556019851,122.97609590892944,1,1,1
2,3,356.18755819724794,479.10261977014466,54.75101653906563,108.34247784575155,1,1,1
2,4,737.7990712468916,422.96913865775116,54.009670308870454,92.52731323242188,1,1,1
2,5,169.57477891349538,548.153518550652,77.63997958705562,85.06346496077606,1,1,1
2,6,680.5962471145031,340.3155999301879,27.95580959895767,88.75133848584386,1,1,1
2,7,881.3199157676023,300.4569480202415,28.069842385734205,72.1436863418453,1,1,1
2,8,486.44297781923063,662.9394526205772,64.78952674104238,92.00146282605886,1,1,1
2,10,114.61001411658545,392.5780082261267,34.24992355409994,72.37094570191437,1,1,1
2,11,45.37653458878924,297.3315043804074,23.0566295735716,52.77118474786931,1,1,1
2,12,558.814982991453,664.3924787537126,69.73871057313738,91.23991305768982,1,1,1
2,13,826.4519842239848,326.56873920535253,31.314997949402482,76.94230714908315,1,1,1
3,1,489.82231834948726,479.6673036723014,49.155813287733906,124.40399247022651,1,1,1
3,2,313.09052257954295,579.3715506633054,66.27242999188206,122.58009863484494,1,1,1
3,3,356.1598624736975,479.0759724862165,55.15601531225411,109.31234841751785,1,1,1
3,4,740.2424449776973,421.1870797549824,54.631658283414254,93.90930715639945,1,1,1
3,5,169.31068545338618,547.8071477174697,78.04987507773518,85.5202322112425,1,1,1
3,6,678.3447368523975,341.8629699233913,27.8983369974693,88.60106075756403,1,1,1
3,7,880.4350630085826,298.8036556203988,28.862009886216583,74.02634745427252,1,1,1
3,8,486.02661641658796,663.4567275860478,64.29593875885149,91.25266067653945,1,1,1
3,10,114.13042416256106,392.3377576190394,34.32467061759009,72.60096605966976,1,1,1
3,11,44.72143420114035,297.9582739994263,23.086933709275023,52.79490126328079,1,1,1
3,12,557.9907275958927,664.4304400946926,69.60642499725998,91.01989797168164,1,1,1
3,13,824.7851972217284,325.0521039634093,33.239869541304074,81.95670994629427,1,1,1
4,1,489.6261709337778,479.6036808145677,49.23789011114417,124.51291566369264,1,1,1
4,2,313.0213087341629,580.7267744733862,65.58512028624915,121.1441660186083,1,1,1
4,3,356.13366950462654,478.68136074244603,55.02839504909258,109.26768383483977,1,1,1
4,4,743.8611045523245,420.35748521781437,54.6273666355753,94.70792468469489,1,1,1
4,5,168.7168640634729,547.5127882900966,78.70584304943338,86.26204411261176,1,1,1
4,6,676.8535016375407,342.85214537776415,26.86097080428192,84.86235850826802,1,1,1
4,7,879.903832509427,295.98464303816974,30.111967544042614,77.27773313459267,1,1,1
4,8,485.6663704685696,663.4043477793252,64.49128840552481,91.41981829095948,1,1,1
4,11,44.07730180495818,299.0298923919349,22.668471480382877,51.70782707705018,1,1,1
4,12,558.1700110653694,664.1146900560631,69.4190945230182,90.82092436820324,1,1,1
4,13,823.9992877582006,323.7968839657818,33.117839726790635,82.09864375379374,1,1,1
5,1,489.1944653108511,479.43001703790003,49.27308901290371,124.63127944458574,1,1,1
5,2,312.68170045420027,580.9967584281635,65.38937394427467,120.62361359003353,1,1,1
5,3,355.9630885601065,478.4059867597132,55.060363057131326,109.55970002868867,1,1,1
5,4,749.9630709486553,420.50182669033813,52.775512038324905,92.93596783316752,1,1,1
5,5,168.48953264400745,547.4406740388031,78.64343694998897,86.22518653596512,1,1,1
5,6,675.6561302953768,342.3851712245701,26.602215798471775,83.21822125454952,1,1,1
5,7,879.4740108926496,293.92482116636904,30.796036589952678,79.3364164345686,1,1,1
5,8,484.54487290902773,663.5045949361879,64.61763162488523,91.27249384182949,1,1,1
5,11,43.140414494369196,299.2969340312784,22.504642663931392,51.08940209321389,1,1,1
5,12,558.6494508297012,664.0817992980005,69.22049219640814,90.607668602579,1,1,1
5,13,823.2712807915373,323.63107040294744,31.750590441698932,79.0577705978501,1,1,1
5,10,115.41258438909061,392.08014770845836,34.494091914695545,73.12521471959525,1,1,1
6,1,488.79388218328046,479.2384797131291,49.288795335932434,124.63819050342772,1,1,1
6,2,312.30356483076184,580.7549540171249,65.52112270138781,120.682596850913,1,1,1
6,3,355.81162268487395,478.3038845154782,54.906503021212814,109.53015852397562,1,1,1
6,4,754.8216521576171,419.5931090926013,52.326920650508214,93.95705366300007,1,1,1
6,5,168.36446806846268,547.4540882737961,78.56557330293114,86.17188467320295,1,1,1
6,6,666.0108319090696,341.23852102223384,36.565671682315724,114.01073093087393,1,1,1
6,7,879.4397229042249,296.39723143032893,29.819439778672063,77.11844619361437,1,1,1
6,8,484.0198681877345,663.508395817748,65.05201238745104,91.41838923448381,1,1,1
6,12,558.7012090292264,663.9267331054035,69.26315876863771,90.70464590970403,1,1,1
6,13,820.4180911634628,321.81873238251274,31.393365685563367,78.38198482379033,1,1,1
6,14,243.8134710755214,292.9619079589844,33.49036131575414,75.5998596191406,1,1,1
6,10,115.44140415642022,391.5786622166566,34.631207424395484,73.66832207125105,1,1,1
7,1,488.5217208197402,479.2516676034234,49.221678036696915,124.55774816857416,1,1,1
7,2,311.9397675152475,580.2825497260322,65.74667850648041,120.96197773449592,1,1,1
7,3,355.5067008645764,478.33240610513275,55.04044624407163,110.11400125825668,1,1,1
7,4,757.5488304670753,417.55221395440117,51.785185110393286,93.50117566775174,1,1,1
7,5,168.11644411257913,547.1016380969966,78.6941408001079,86.37790092335945,1,1,1
7,6,662.9485524795836,341.2436136225389,39.72784691052607,123.4276149192915,1,1,1
7,7,878.723549212702,298.126936195371,29.085680300002764,75.92636710735519,1,1,1
7,8,483.4644370130643,663.318607984495,65.4502741298802,91.54365764105273,1,1,1
7,12,558.5254566903391,663.6124627783394,69.41629364607934,90.91270255978657,1,1,1
7,13,819.200312106068,320.6998905379127,30.78101172726747,77.22872336625488,1,1,1
7,14,244.33909246662475,291.8684577527805,34.010410453588264,76.80876837871142,1,1,1
7,10,115.82290526236015,391.54675658700273,34.60789527809156,73.94291972278182,1,1,1
8,1,489.9880166152257,479.07011468243553,48.91677417509794,124.46889982778004,1,1,1
8,2,311.7617720440892,580.7405597996741,65.52036683501876,120.27628719637403,1,1,1
8,3,355.69459318230133,478.0873513563049,54.76734040021279,109.88858839078262,1,1,1
8,4,760.5616801867318,415.9471806989239,52.20984031835849,94.27404059011786,1,1,1
8,5,167.92276205464879,546.6704029581551,78.79676752733585,86.60396788183459,1,1,1
8,6,661.268370071011,340.29507865040426,41.49112080445593,128.75912644832084,1,1,1
8,7,878.1711546438701,299.14887469097033,28.494675621354418,74.88254613554636,1,1,1
8,8,484.1400916169479,663.278510992751,65.49267826212287,91.42170979517766,1,1,1
8,12,558.1630842524395,663.1627509137581,69.77683854671102,91.48436387701406,1,1,1
8,13,817.813379531281,316.6840415311624,31.232035886741187,78.83543427286872,1,1,1
8,14,245.83772691465578,291.7022522769942,33.95641621670086,76.6496892246152,1,1,1
8,11,39.17332485032873,299.352690422515,23.34937856887538,50.7388616509553,1,1,1
9,1,490.5782937029973,479.1133111798595,48.452900382880614,123.95687900462741,1,1,1
9,2,311.6742713959978,581.5024397488285,65.2142564704896,119.34373657206413,1,1,1
9,3,355.7580328699707,478.01542618594976,54.52128215132774,109.66613947529072,1,1,1
9,4,764.1659380801697,414.7143317285008,53.71460168162912,96.30855222889346,1,1,1
9,5,168.0750299990916,546.4501568545235,79.04135466190925,86.97487242969078,1,1,1
9,6,660.9068984011842,338.98878614354976,43.02754493929149,132.78047932725707,1,1,1
9,7,877.9106516106984,299.9584454793147,28.082010142141257,73.96878326151693,1,1,1
9,8,484.06754790543636,663.0801673064061,65.58994067241946,91.40212263645128,1,1,1
9,12,558.2889301129286,662.7809476849225,69.90486314725638,91.8507093703463,1,1,1
9,13,817.0522262384995,315.44590574134963,31.04793056235542,78.62687346971029,1,1,1
9,14,246.11463195766441,289.3724080595427,34.67836793752065,78.48284301916323,1,1,1
9,11,34.68476428200896,293.8732277229694,27.221065002495358,57.436892223142365,1,1,1
10,1,490.98479397901417,478.92282509721105,48.232616369557036,124.16030492437591,1,1,1
10,2,311.4708513242965,581.4967430531094,65.32674665214216,119.16062846919476,1,1,1
10,3,355.63883686199364,478.0490744731211,54.37409703099593,109.50963236756752,1,1,1
10,4,769.1787744583688,410.39782658542515,57.317506387016806,102.28414004863293,1,1,1
10,5,168.21174343740194,546.3082248337937,78.92731346277569,86.95889317961428,1,1,1
10,6,662.5469238540222,337.5300603744488,44.2208154328672,134.5718874108203,1,1,1
10,7,877.3668846768169,300.38629516755196,28.083878879410122,73.87145688355542,1,1,1
10,8,482.8715085957966,663.0668702118111,65.58050566190832,91.0257921520639,1,1,1
10,12,558.2278837875349,662.5164679054003,69.87962348763301,91.89682550995451,1,1,1
10,13,816.2077019459571,315.549743505611,30.67756448321677,77.83104901358399,1,1,1
10,14,246.69375135890047,288.8572602629946,34.82636076309106,79.25355019608747,1,1,1
10,11,31.34058679662163,293.5682604449037,28.200400557868797,57.91099895886941,1,1,1
10,10,117.06678008749171,393.02864941507124,33.76109722604221,72.36784104801922,1,1,1
11,1,490.9968581223406,478.8710652604081,48.03918614817252,124.34270367775486,1,1,1
11,2,311.28703510323413,580.9857665239956,65.76212769103296,119.66461964419136,1,1,1
11,3,355.31528549734776,477.9136542348097,54.20297606662314,109.12454483527262,1,1,1
11,4,775.1494284748314,404.76740918079463,58.641668361643156,104.88735590862206,1,1,1
11,5,168.11535044788002,546.0238192445485,78.75738724752873,86.93583358894159,1,1,1
11,6,663.1053815196215,335.6444118974466,45.45317384277769,136.48685633304603,1,1,1
11,7,876.3637746504567,298.97632080642165,28.606233260068052,75.30687326428495,1,1,1
11,8,483.58345004489644,662.9462077817295,65.7523579115362,91.29758882712451,1,1,1
11,12,557.7981586453021,662.3717661790585,70.0527693977175,92.11186766807953,1,1,1
11,13,815.8836300278094,319.99625906310786,28.976352646752957,73.60670500241895,1,1,1
11,14,248.16203170497556,287.6936188104556,34.930662779959334,80.17113901200429,1,1,1
11,11,30.14418396784704,296.20304044727357,28.56407386099869,55.68720818117521,1,1,1
11,15,599.6487009975768,325.27525634765624,39.02426548531491,113.61229248046874,1,1,1
12,1,491.07913054257006,478.8479762600044,47.74708742581561,124.18388470260498,1,1,1
12,2,311.2482567413,580.4405015508562,66.08150433718907,120.0380024706285,1,1,1
12,3,354.38777880856395,477.7366767119904,54.432180789039194,109.21102758604206,1,1,1
12,4,783.1999464284572,402.15213091826143,55.697991070472995,100.27503145586769,1,1,1
12,5,168.3957686994877,545.7077659191839,78.59433220732163,86.9139981669365,1,1,1
12,6,660.9593209862682,335.30112312874303,36.875204455358926,109.53751841219679,1,1,1
12,7,874.4592983813848,294.29417688854284,29.760693197893374,78.71462406019532,1,1,1
12,8,483.90204333859947,662.59361215401,65.88907448254645,91.55810240531218,1,1,1
12,12,557.4813609569145,662.0759187897197,70.17304104962909,92.3912577740848,1,1,1
12,13,814.3781333611689,320.9896239720377,27.78939759747493,70.71990499142174,1,1,1
12,14,249.273379151864,287.08843605453205,34.89739625242203,80.89987668144698,1,1,1
12,15,599.5322934393138,323.79207698261905,39.55036521661157,115.19728765479834,1,1,1
12,10,115.44381687721079,392.2640295930305,33.927434259570816,73.01183941007298,1,1,1
13,1,490.43054109670817,478.805688444753,47.76683645702718,124.63896135089357,1,1,1
13,2,310.8894056730513,580.0557303420163,66.57656721905755,120.52073380140735,1,1,1
13,3,354.72359343679983,477.6053536003515,54.201782413201954,108.70170864170353,1,1,1
13,4,791.8071518983845,401.60043442169314,52.076859457870796,95.03645054743652,1,1,1
13,5,168.58127315055344,545.9561162269912,77.98113594123933,86.36276847076965,1,1,1
13,6,660.3533751026158,335.10805963116775,33.22941717061542,97.79516512098246,1,1,1
13,7,872.2866442299379,289.5853467059703,31.09417167100071,82.84211484106419,1,1,1
13,8,483.3544079301869,662.3609417345988,66.13705862340043,91.68753849346854,1,1,1
13,12,557.0505025646693,661.7306324671985,70.53007859971706,93.08191283941653,1,1,1
13,13,814.1080095749624,318.9633912185366,28.058710305972227,70.92701372356305,1,1,1
13,15,600.1497640058207,321.79685546566344,39.85184549220435,116.11791401712571,1,1,1
13,10,115.2674184866516,392.1404347068391,33.768083658616604,72.56774085001155,1,1,1
14,1,490.4498436962982,478.9051027258191,47.72047351708693,124.91841436033747,1,1,1
14,2,310.6966731303751,579.6692934795418,66.88049824259832,120.73708798025734,1,1,1
14,3,354.68759155929786,477.4956068015053,54.17483823796596,108.51927959910262,1,1,1
14,4,797.1085264453476,400.3198710763894,50.43518568950799,92.8246228268979,1,1,1
14,5,168.6360791156212,545.8875017377853,77.99119281743623,86.52364977458046,1,1,1
14,6,661.1117654398226,335.16051363172653,31.568515870684337,91.92742241534677,1,1,1
14,7,871.61331609247,293.93709683063213,29.63313852905719,78.64935818947481,1,1,1
14,8,483.2863645800027,662.4155515595935,66.37324461566317,91.8256392301663,1,1,1
14,12,556.9784162510739,661.7529193498652,70.71576713907643,93.48037888880037,1,1,1
14,13,812.3660704560631,319.1760817748238,27.96416787347789,70.15162615876756,1,1,1
14,15,599.7042022420793,324.21285545341755,39.3067075738129,114.51927912703297,1,1,1
14,10,115.01473344928147,392.1088345098618,33.981468942856196,72.79035276922707,1,1,1
14,17,751.4939672465318,714.9438598632812,57.30149421787371,41.056140136718795,1,1,1
14,14,251.37089160835671,288.3871500377414,33.822871308076174,79.5186994226479,1,1,1
15,1,490.4655851872288,478.7279349582798,47.61394955402233,125.1150212893217,1,1,1
15,2,310.81832029229497,579.7927866184702,66.85932861094545,120.31609717010576,1,1,1
15,3,355.03858212436484,477.301242352862,53.989638820565006,108.15861344359473,1,1,1
15,4,800.3685869865684,397.35900840252754,50.57792077268516,93.78284303950278,1,1,1
15,5,168.6679379546251,545.6934954727986,77.84819712821363,86.50344110735,1,1,1
15,6,662.8844258908028,335.49200826027305,31.105302544531355,89.85357042296482,1,1,1
15,7,872.1524438209012,296.7893918714584,28.184531691593975,74.94936747613684,1,1,1
15,8,482.19596768290813,662.1994371237762,66.46364883887185,91.49307712808195,1,1,1
15,12,556.8658747052584,661.8466252216465,70.71387533142638,93.64332312731881,1,1,1
15,13,809.5560451140042,315.6712460871592,28.77552354438012,72.08716360699594,1,1,1
15,15,599.853906810903,327.6400952295009,38.79725694212186,112.89022201386013,1,1,1
15,10,114.28488900264844,392.4010775589963,33.97716378523543,72.4625623104032,1,1,1
15,17,750.571387659614,714.1667028798593,58.36424908969343,41.83329712014074,1,1,1
16,1,490.1095160254539,478.716015757628,47.569381266423875,125.12371088360459,1,1,1
16,2,310.72814692840143,579.7541720003137,66.92635857082934,120.04629396536211,1,1,1
16,3,355.3080595676108,477.1274344705095,53.96184748979283,108.15769114188578,1,1,1
16,4,804.7921382726819,394.4334200472724,50.67673520690278,93.8911853271515,1,1,1
16,5,168.6932289555301,545.8608519968834,77.7020785770178,86.46479045877982,1,1,1
16,6,663.4841647761842,336.27568296930747,30.606150239538238,88.78888406760291,1,1,1
16,7,870.3326417524928,295.22951943563834,28.68174028097542,76.59610908249891,1,1,1
16,8,481.9794245016616,662.0088340074933,67.01873288405011,91.79895888647081,1,1,1
16,12,556.4253117791734,661.5786997225977,71.05511419074423,94.26483581496655,1,1,1
16,15,600.9541621759822,332.1724160035516,37.50857632755992,108.514464655658,1,1,1
16,10,113.86048657087143,392.10326310124947,34.11393102700954,72.55508797307346,1,1,1
16,17,750.2216599864552,714.0284921341249,58.55200970779265,41.971507865875196,1,1,1
16,14,254.7014712629282,289.7341090422573,32.000781979215986,76.18737983569076,1,1,1
17,1,490.04053305932956,478.51529897170644,47.51428196361513,125.21765161033477,1,1,1
17,2,310.55166040098516,579.9258843554225,66.84045210125907,119.39581922964635,1,1,1
17,3,354.7523976808711,477.19550804799746,54.256328557013774,108.85769627065997,1,1,1
17,5,168.6071256683339,545.7598033594375,77.57361145765978,86.51697464331801,1,1,1
17,6,663.8740784407128,336.1392167980973,30.867464613776747,89.52207069075376,1,1,1
17,8,481.86069584762674,661.9287843283125,67.26917462752021,91.85227346861075,1,1,1
17,12,556.0386911946107,661.4010019027193,71.2336626145759,94.57455466230772,1,1,1
17,15,601.0954890083543,334.9122760424616,36.88675288347872,105.13292278628228,1,1,1
17,10,113.59042380264825,391.95750052791783,33.972008277805855,72.23034811055396,1,1,1
17,17,749.8486941892074,713.8623356610508,58.778059583814525,42.13766433894932,1,1,1
17,14,256.08254665312506,289.9856910211629,31.464977538094388,76.0683464901145,1,1,1
18,1,489.9806014665689,478.3572038118462,47.35056474970173,124.89810308667228,1,1,1
18,2,310.38949831723835,579.4584588427667,67.35332659388149,119.98096346535749,1,1,1
18,3,355.0126214056067,477.1907134618382,53.859987165747725,107.93791029298859,1,1,1
18,5,168.85216109441322,545.8266348778619,77.24686206221219,86.25966980398186,1,1,1
18,6,663.0110229901312,336.6618828655053,30.66668539479099,89.12329525615041,1,1,1
18,8,481.7146595092753,661.5969355248686,67.8110369236399,92.41047768047383,1,1,1
18,12,555.8637340708015,661.4220872241931,71.31977983748573,94.60019866646167,1,1,1
18,15,604.012646911818,338.40894797233574,37.94861293642509,104.17448997643487,1,1,1
18,10,113.78937617179567,391.59511635441095,34.12075843657048,72.62838989424199,1,1,1
18,17,750.0049160784199,713.6079825792656,59.08503553537378,42.39201742073453,1,1,1
18,14,257.2279040061162,289.74389376903537,30.853913269068812,75.68406785133453,1,1,1
18,13,801.2880729694884,313.29776734382574,29.819012018289072,74.33344450454587,1,1,1
18,7,868.7294377856896,292.5959869689956,28.910075953529713,78.17994170000935,1,1,1
19,1,489.74293065804557,478.1485817060677,47.31271746492325,124.89848189712393,1,1,1
