1,18,664.0379943004183,311.3276495154281,45.37786882103842,120.91367069570629,1,-1,1
1,17,609.7539977029525,354.29646256571,34.34698506284508,77.47128385295503,1,-1,1
1,16,116.45508935870598,392.9032740547556,32.7742084896193,71.68197728111375,1,-1,1
1,15,241.25035835352816,294.86976597111976,23.321121671849937,78.05307059682298,1,-1,1
1,14,299.4137270566992,487.51197846759663,40.1965937381641,108.83492978355679,1,-1,1
1,13,757.0896611833024,719.7425534929956,54.624998922457735,36.25744672494625,1,-1,1
1,12,828.1633906945352,328.7076267334836,32.38183677499205,84.05422895490779,1,-1,1
1,11,560.2355964361175,665.7027899919475,72.31237646370255,89.70452743798,1,-1,1
1,10,635.2352299411175,364.7911075326905,43.81652742245251,103.60278249321277,1,-1,1
1,9,396.27432222140874,676.1034244414645,33.386719326713774,25.79705736707092,1,-1,1
1,8,495.03639292084455,663.4289253379144,62.750212205185846,92.57110440229621,1,-1,1
1,7,881.6867680067973,298.4972234447953,26.409422970780497,77.87023816900319,1,-1,1
1,6,677.8063964131943,344.494324863046,31.287719868923887,87.41174089890796,1,-1,1
1,5,169.12565576425266,547.8274836160897,54.05941845196344,85.39093120532061,1,-1,1
1,4,738.4965208692398,421.08103830484833,54.13806177714537,96.02591167155333,1,-1,1
1,3,359.06724556828874,478.6884475462108,52.07815534779752,106.05767522007841,1,-1,1
1,2,312.8832542683644,582.4227610760763,68.6208205648337,117.74188019159737,1,-1,1
1,1,493.69610638817556,480.009201319649,47.03649816114881,120.79702704820198,1,-1,1
2,20,555.7310176862361,665.7153631916019,53.9206550572153,90.28460564804618,1,-1,1
2,19,45.48146610279324,299.30081145027543,22.4296154018354,51.334717431480385,1,-1,1
2,16,116.66951756658978,393.32093712812474,32.48748875470773,71.5966982823877,1,-1,1
2,15,242.04185565165122,295.07225656080266,24.218653221328537,76.73204322610945,1,-1,1
2,14,298.9371315350222,487.1490580560244,39.38818096318016,109.12844074530835,1,-1,1
2,13,754.1268734067901,719.3875561908249,56.78837703965132,36.8058363782759,1,-1,1
2,12,826.4809188257683,327.7079125139067,33.3997249211302,83.89542571445998,1,-1,1
2,11,559.6818506788181,665.7143265379317,73.08286550870616,90.05263308923463,1,-1,1
2,9,395.35043281246055,675.9135835951231,34.21561798707853,26.45954772402456,1,-1,1
2,8,493.95897838140877,663.2253804549366,62.86789125959467,92.768986550401,1,-1,1
2,7,879.3869210460277,297.33689720041536,28.27623558328878,80.3365670241019,1,-1,1
2,6,678.6062165055024,345.15813300491345,29.195941344065886,85.40981453068264,1,-1,1
2,5,168.7502514576603,547.6707341744517,54.57953721815983,85.66317444400283,1,-1,1
2,4,736.9131575690534,421.6983993862844,54.50501921867294,95.39092208179085,1,-1,1
2,3,358.564030506709,478.97707683760405,52.46660520889259,106.49471961531981,1,-1,1
